hr_ts,source,campaign_id,creative_id,event_id,count
2023-11-09 01:00:00,show_server,campagin_1,creative_1,show,7
2023-11-09 01:00:00,show_server,campagin_1,creative_2,show,10
2023-11-09 01:00:00,show_server,campagin_1,creative_3,show,13
2023-11-09 02:00:00,show_server,campagin_1,creative_1,show,6
2023-11-09 02:00:00,show_server,campagin_1,creative_2,show,15
2023-11-09 02:00:00,show_server,campagin_1,creative_3,show,12
2023-11-09 01:00:00,show_server,campagin_2,creative_3,show,2
2023-11-09 01:00:00,show_server,campagin_2,creative_4,show,4
2023-11-09 02:00:00,show_server,campagin_2,creative_3,show,3
2023-11-09 02:00:00,show_server,campagin_2,creative_4,show,2
2023-11-09 01:00:00,click_server,campagin_1,creative_1,click,5
2023-11-09 01:00:00,click_server,campagin_1,creative_2,click,4
2023-11-09 01:00:00,click_server,campagin_1,creative_3,click,8
2023-11-09 02:00:00,click_server,campagin_1,creative_1,click,6
2023-11-09 02:00:00,click_server,campagin_1,creative_2,click,6
2023-11-09 02:00:00,click_server,campagin_1,creative_3,click,3
2023-11-09 01:00:00,click_server,campagin_2,creative_3,click,2
2023-11-09 01:00:00,click_server,campagin_2,creative_4,click,3
2023-11-09 02:00:00,click_server,campagin_2,creative_3,click,3
2023-11-09 02:00:00,click_server,campagin_2,creative_4,click,2
2023-11-09 01:00:00,action_server,campagin_1,creative_1,install,2
2023-11-09 01:00:00,action_server,campagin_1,creative_2,install,3
2023-11-09 01:00:00,action_server,campagin_1,creative_3,install,4
2023-11-09 02:00:00,action_server,campagin_1,creative_1,install,2
2023-11-09 02:00:00,action_server,campagin_1,creative_2,install,3
2023-11-09 02:00:00,action_server,campagin_1,creative_3,install,1
2023-11-09 01:00:00,action_server,campagin_2,creative_3,install,0
2023-11-09 01:00:00,action_server,campagin_2,creative_4,install,1
2023-11-09 02:00:00,action_server,campagin_2,creative_3,install,2
2023-11-09 02:00:00,action_server,campagin_2,creative_4,install,0