hr_ts,campaign_id,creative_id,shows,clicks,installs
2023-11-09 01:00:00,campagin_1,creative_1,7,5,2
2023-11-09 01:00:00,campagin_1,creative_2,10,4,3
2023-11-09 01:00:00,campagin_1,creative_3,13,8,4
2023-11-09 01:00:00,campagin_2,creative_3,2,2,0
2023-11-09 01:00:00,campagin_2,creative_4,4,3,1
2023-11-09 02:00:00,campagin_1,creative_1,6,6,2
2023-11-09 02:00:00,campagin_1,creative_2,15,6,3
2023-11-09 02:00:00,campagin_1,creative_3,12,3,1
2023-11-09 02:00:00,campagin_2,creative_3,3,3,2
2023-11-09 02:00:00,campagin_2,creative_4,2,2,0
